season,team,seed,adj_offense,adj_defense,tempo,sos,net_rating,q1_wins,q2_wins,q3_losses,q4_losses,recent_form,injuries_impact,fg3_pct,tov_pct,orb_pct,drb_pct,ft_rate,ast_rate,stl_rate,blk_rate,three_rate,opp_three_rate,opp_fg3_pct,opp_ft_rate
2022,Notre Dame,2,116.963041,102.558329,66.465625,22.525998,27.708859,16,5,0,0,0.604312,0,0.380026,0.155626,0.210092,0.789908,0.269638,0.545783,0.076637,0.02821,0.429526,0.364556,0.339582,0.297395
2022,NVU-Lyndon,13,102.177506,144.460736,76.225,14.561417,-22.238571,0,0,0,0,0.000445,0,0.555556,0.262381,0.214286,0.785714,0.192982,0.576923,0,0.026238,0.473684,0.448938,0.338931,0.240576
2022,NW Ohio,16,55.646087,130.522382,76.275,24.138421,-42.661578,0,0,0,0,0.000003,0,0.1,0.28843,0.230769,0.769231,0.160714,0.533333,0.091773,0.039331,0.357143,0.312226,0.360374,0.287384
2022,Oakland,4,110.984868,95.205345,69.338281,10.50234,16.546092,4,8,1,0,0.417647,0,0.302057,0.17667,0.314312,0.685688,0.334222,0.519417,0.130249,0.034703,0.414712,0.377401,0.32922,0.282342
2022,Oakland City,8,100.626919,103.185906,72.125,14.170498,8.370496,0,0,0,0,0.063849,0,0.272727,0.235702,0.323529,0.676471,0.254237,0.25,0.110919,0.069324,0.186441,0.460489,0.333333,0.264355
2022,Oakwood,15,75.719654,127.524913,81.675,9.948935,-34.851064,0,0,0,0,0.000207,0,0.292683,0.293848,0.309859,0.690141,0.208,0.454545,0.073462,0.048975,0.328,0.37043,0.328753,0.232186
2022,Oberlin,14,60.395365,112.961651,70.375,18.28262,-24.517379,0,0,0,0,0.000164,0,0.264706,0.312611,0.16,0.84,0.1,0.692308,0.042629,0,0.68,0.400321,0.329773,0.319615
2022,Ohio,4,112.224128,99.933779,68.816667,13.657448,19.468878,4,14,0,0,0.431661,0,0.340022,0.152359,0.29078,0.70922,0.30605,0.498229,0.109205,0.03787,0.456024,0.379266,0.339787,0.300133
2022,Ohio Christian,16,61.87245,145.628426,71.325,16.546092,-48.253905,0,0,0,0,0.000004,0,0.142857,0.364529,0.5,0.45,0.125,0.5,0.056081,0.028041,0.375,0.414712,0.302057,0.334222
2022,Ohio State,1,121.56561,101.360679,65.4925,25.374147,29.967901,17,2,0,0,0.415281,0,0.373272,0.167449,0.257032,0.742968,0.334756,0.492921,0.067692,0.073291,0.396951,0.377326,0.343562,0.303055
2022,Ohio Vall,12,89.97759,114.883521,86.4,12.369834,-13.430164,0,0,0,0,0.002764,0,0.24,0.3125,0.292683,0.707317,0.4,0.36,0.115741,0,0.416667,0.484235,0.35277,0.213176
2022,Ohio Weslyan,14,76.450742,119.890721,82,9.371459,-28.428541,0,0,0,0,0.000377,0,0.277778,0.207317,0.275862,0.724138,0,0.6,0.109756,0.036585,0.493151,0.371047,0.339547,0.314723
2022,OK Christian,10,86.229624,113.043103,68.75,26.110615,-1.689388,0,0,0,0,0.001985,0,0.416667,0.305455,0.259259,0.740741,0.2,0.333333,0.145455,0.014545,0.24,0.42133,0.35625,0.375905
2022,Oklahoma,1,111.367878,93.581912,67.067424,26.441276,29.829845,12,5,0,0,0.510591,0,0.339385,0.222752,0.239733,0.760267,0.282509,0.553269,0.111602,0.026206,0.411968,0.365076,0.32574,0.313582
2022,Oklahoma St,1,106.42566,83.676814,70.505833,27.027678,29.194344,11,4,0,0,0.516336,0,0.294872,0.214167,0.31177,0.68823,0.329879,0.503979,0.12103,0.077062,0.314335,0.372456,0.329904,0.314286
2022,Old Dominion,5,106.25862,95.383974,66.20625,16.748948,16.186449,5,6,0,0,0.410607,0,0.29375,0.179836,0.305695,0.694305,0.340331,0.502545,0.096762,0.049561,0.265193,0.400627,0.339553,0.289326
2022,Ole Miss,3,108.895174,93.04953,67.732031,23.75712,22.325871,7,4,0,0,0.167144,0,0.326471,0.180398,0.276636,0.723364,0.286732,0.532156,0.104733,0.041063,0.372807,0.371978,0.323443,0.32615
2022,Omaha,10,102.946736,112.083871,71.199167,14.836521,1.043177,0,3,1,0,0.205933,0,0.355109,0.19195,0.267276,0.732724,0.286122,0.434437,0.067417,0.036049,0.340948,0.388662,0.36084,0.310016
2022,Oral Roberts,4,118.278663,99.490848,72.405645,9.273573,18.073562,1,10,1,0,0.510819,0,0.379747,0.136774,0.273456,0.726544,0.232456,0.388474,0.076184,0.057917,0.461988,0.381052,0.341085,0.294487
2022,Oregon,2,113.19673,99.104334,68.927273,23.335069,25.506486,11,8,0,0,0.324877,0,0.333333,0.172338,0.297835,0.702165,0.294931,0.454649,0.099798,0.047041,0.360983,0.357477,0.337156,0.299487
2022,Oregon St,6,107.498303,104.691261,69.004032,24.378869,14.127247,1,2,0,0,0.052049,0,0.318841,0.18185,0.293194,0.706806,0.275766,0.472956,0.086484,0.043943,0.307521,0.364812,0.337755,0.297007
2022,Ottawa (AZ),9,88.772265,95.863629,75.0125,15.579481,5.279467,0,1,0,0,0.421405,0,0.285714,0.246626,0.333333,0.666667,0.147287,0.44,0.073321,0.039993,0.325581,0.375532,0.35953,0.313827
2022,Pacif. Lutheran,14,65.685849,124.439428,67.85,19.23507,-26.564944,0,0,0,0,0.000099,0,0.208333,0.235814,0.382353,0.617647,0.096774,0.8125,0.058954,0.058954,0.387097,0.457516,0.33956,0.279537
2022,Pacific,7,99.992022,98.397672,69.8625,16.318829,9.34548,2,2,0,0,0.216011,0,0.318182,0.17606,0.245685,0.754315,0.318713,0.484507,0.091609,0.036739,0.334503,0.362549,0.343463,0.29071
2022,Palm Beach Atl,10,101.310824,118.913895,66.75,19.796576,1.996574,0,0,0,0,0.010259,0,0.3,0.2397,0.1875,0.8125,0.192308,0.64,0.014981,0.029963,0.384615,0.430936,0.34934,0.291774
2022,Paul Quinn,11,77.11025,103.394181,73.35,13.868413,-9.331595,0,0,0,0,0.008987,0,0.1875,0.237219,0.320513,0.679487,0.313589,0.309278,0.117246,0.043626,0.278746,0.347624,0.32603,0.349092
2022,Penn,6,109.3265,102.21073,69.727679,17.189798,14.446952,1,9,1,0,0.563854,0,0.334815,0.169025,0.255694,0.744306,0.241503,0.473262,0.078878,0.032268,0.402504,0.404135,0.341024,0.289035
2022,Penn Alleghany,16,69.014187,114.969002,107.075,7.730071,-44.069923,0,0,0,0,0.000037,0,0.4,0.37357,0.297872,0.702128,0.232877,0.464286,0.056035,0.028018,0.273973,0.316872,0.319109,0.323927
2022,Penn State,2,110.650802,93.497711,63.489516,25.375418,24.575422,10,4,0,0,0.503294,0,0.341564,0.185959,0.2621,0.7379,0.217874,0.497297,0.083326,0.034042,0.425818,0.367341,0.350318,0.302218
2022,Pepperdine,7,101.314821,100.548836,72.186719,19.46181,9.880546,0,5,0,0,0.138534,0,0.340176,0.203898,0.287398,0.712602,0.237997,0.583951,0.078356,0.032468,0.352091,0.362997,0.344029,0.298773
2022,Peru State,9,98.12086,115.630475,70.175,27.915167,5.115154,0,0,0,0,0.004534,0,0.388889,0.242252,0.24,0.76,0.245283,0.291667,0.099751,0.04275,0.339623,0.389058,0.357812,0.303951
2022,Pfeiffer,13,90.197682,126.281491,82.225,17.947424,-18.852568,0,0,0,0,0.000445,0,0.48,0.231073,0.290323,0.709677,0.164179,0.44,0.048647,0,0.373134,0.367021,0.37971,0.348936
2022,PhilanderSmith,10,78.001873,86.19931,67.6,7.308818,1.508813,0,0,0,0,0.063849,0,0.3125,0.221893,0.447368,0.552632,0.258065,0.555556,0.162722,0.044379,0.258065,0.378886,0.336752,0.32513
2022,Piedmont,13,80.532571,119.884965,71.85,11.383447,-19.416551,0,0,0,0,0.003262,0,0.396226,0.306193,0.236364,0.763636,0.11215,0.642857,0.118302,0.020877,0.495327,0.397156,0.357617,0.272648
2022,Pitt,5,104.12536,97.876637,64.154687,23.470279,16.039037,10,1,0,0,0.291898,0,0.313869,0.21189,0.292705,0.707295,0.393865,0.521481,0.083782,0.059914,0.336196,0.378413,0.349524,0.290884
2022,Point,10,93.626471,104.145117,71.8,8.849209,0.049211,0,0,0,0,0.041721,0,0.388889,0.167131,0.242424,0.757576,0.125,0.555556,0.05571,0.041783,0.28125,0.409781,0.349794,0.248454
2022,Point Park,15,68.095665,130.076099,73.841667,19.151559,-33.315107,0,0,0,0,0.000077,0,0.257143,0.243765,0.336957,0.663043,0.216667,0.54,0.063198,0.013542,0.388889,0.400063,0.34288,0.325538
2022,Portland,5,107.466535,101.623092,72.008594,13.927468,15.986277,1,14,0,0,0.677991,0,0.344729,0.182704,0.230967,0.769033,0.351762,0.556663,0.069436,0.03385,0.380488,0.367412,0.334017,0.293079
2022,Portland St,7,104.216109,95.794961,72.850806,9.310176,10.697251,1,3,2,0,0.585789,0,0.298438,0.170034,0.302857,0.697143,0.317585,0.429268,0.127968,0.045165,0.335958,0.389902,0.337773,0.326525
2022,Prairie View,8,100.56582,99.950476,72.812037,14.54039,9.050728,0,4,2,0,0.444547,0,0.345455,0.239582,0.314286,0.685714,0.384818,0.476852,0.116485,0.042219,0.326733,0.336408,0.324795,0.319585
2022,Presbyterian,7,101.964321,94.764407,69.067188,10.285592,10.260597,0,6,1,0,0.35667,0,0.269912,0.196367,0.346491,0.653509,0.314452,0.512563,0.116282,0.039364,0.35892,0.400949,0.329785,0.305404
2022,Presentation,12,91.134404,128.727256,67.466667,13.348438,-15.118242,0,0,1,0,0.006851,0,0.382353,0.237154,0.225,0.775,0.149068,0.393939,0.06917,0.029644,0.42236,0.375498,0.389384,0.330211
2022,Princeton,3,118.7684,100.311208,69.55431,11.281923,20.801937,3,14,0,0,0.770744,0,0.387805,0.146251,0.247333,0.752667,0.209677,0.514253,0.09023,0.026771,0.456062,0.394755,0.33233,0.280423
2022,Providence,1,115.338157,99.749728,67.228333,24.394139,28.951722,23,3,0,0,0.592234,0,0.342723,0.173538,0.281139,0.718861,0.385442,0.540246,0.074869,0.056028,0.381265,0.37424,0.337931,0.300644
2022,PSU Behrend,13,73.312192,122.865233,69.325,15.758806,-23.041192,0,0,0,0,0.000319,0,0.285714,0.274071,0.28,0.72,0.12963,0.666667,0.057699,0.014425,0.518519,0.342426,0.332203,0.36332
2022,PSU York,13,64.839269,104.826541,77.8,12.651308,-22.148673,0,0,0,0,0.000621,0,0.2,0.192802,0.157895,0.842105,0.123077,0.222222,0.03856,0.03856,0.384615,0.424672,0.377892,0.305677
2022,Pur-Calmet,7,94.796383,95.799229,79.75,16.480484,9.680483,0,0,0,0,0.055604,0,0.25,0.137931,0.290323,0.709677,0.136986,0.517241,0.100313,0.050157,0.328767,0.366044,0.367376,0.313603
2022,Purchase,16,52.847255,117.922455,80.225,8.535673,-45.264309,0,0,0,0,0.000026,0,0.181818,0.261764,0.184211,0.815789,0.180328,0.5,0.087255,0.087255,0.360656,0.354541,0.320552,0.315933
2022,Purdue,1,126.715375,101.591153,67.569118,24.636542,34.950058,23,4,0,0,0.602908,0,0.390789,0.172808,0.290618,0.709382,0.362795,0.588542,0.06834,0.051799,0.390545,0.374094,0.344616,0.29386
2022,Purdue FW,6,107.556115,98.619867,70.585938,8.908057,12.43533,1,11,1,0,0.7467,0,0.37181,0.190371,0.241414,0.758586,0.26703,0.541568,0.125291,0.035418,0.448501,0.39262,0.328275,0.285874
2022,Quincy,10,93.056012,106.459056,72.175,16.480484,1.680483,0,0,0,0,0.016599,0,0.454545,0.235539,0.324324,0.675676,0.213115,0.478261,0.138552,0.041566,0.360656,0.366044,0.367376,0.313603
2022,Quinnipiac,6,107.668141,98.280349,69.575806,12.748789,12.864935,0,10,0,0,0.339617,0,0.344569,0.186383,0.279197,0.720803,0.265574,0.565272,0.091337,0.0306,0.437705,0.361442,0.331913,0.301233
2022,Radford,7,99.887484,96.908795,66.356034,13.386486,9.476148,0,5,0,0,0.486738,0,0.30687,0.207865,0.305383,0.694617,0.278158,0.474474,0.099775,0.022865,0.407592,0.377729,0.331522,0.299291
2022,Randolph,15,90.547161,145.486359,71.6,11.299948,-30.500044,0,0,0,0,0.000193,0,0.333333,0.181564,0.344828,0.655172,0.262295,0.333333,0.041899,0,0.344262,0.443333,0.342105,0.257778
2022,Redlands,9,99.013086,104.740265,83.925,17.351318,5.551295,0,0,0,0,0.02655,0,0.407407,0.262139,0.233333,0.766667,0.396552,0.44,0.107239,0.035746,0.465517,0.301689,0.330116,0.359348
2022,Regent,15,59.95253,128.524205,70.654167,11.561185,-39.405476,0,0,2,0,0.005172,0,0.222222,0.30194,0.28877,0.71123,0.196875,0.561798,0.063691,0.016512,0.309375,0.38022,0.344248,0.331716
2022,Regis College,16,65.224289,122.847658,79.225,2.430486,-41.369495,0,0,1,0,0.000139,0,0.181818,0.252446,0.32,0.68,0.177419,0.428571,0.113601,0.012622,0.177419,0.293921,0.343454,0.281093
2022,Regis U,8,85.320854,83.300382,78.875,8.319942,8.519928,0,0,0,0,0.132139,0,0.16,0.190174,0.25,0.75,0.409836,0.409091,0.139461,0.038035,0.409836,0.355894,0.36767,0.318105
2022,Rhode Island,3,104.598953,88.900669,68.283871,17.971958,19.791321,5,9,0,0,0.322664,0,0.336714,0.208806,0.267794,0.732206,0.360403,0.542263,0.108182,0.087868,0.292235,0.379692,0.33671,0.283426
2022,Rhodes,14,69.127859,119.903277,79.0875,24.101681,-26.198321,0,0,0,0,0.000368,0,0.222222,0.335072,0.333333,0.666667,0.104,0.526316,0.037933,0,0.432,0.350166,0.366489,0.293554
2022,Rice,5,112.180814,103.861558,69.474219,14.39072,14.857384,2,8,0,0,0.248823,0,0.372774,0.179473,0.246249,0.753751,0.312944,0.595238,0.074218,0.024739,0.429274,0.381566,0.336521,0.291181
2022,Richmond,3,113.213504,99.121465,67.844286,21.455043,23.790184,15,8,0,0,0.651255,0,0.337292,0.144448,0.233422,0.766578,0.308691,0.577053,0.115811,0.033691,0.420579,0.36619,0.342552,0.302156
2022,Rider,6,102.738239,95.042576,69.299242,14.05475,12.763855,3,8,1,0,0.429555,0,0.321678,0.170976,0.294358,0.705642,0.272909,0.508475,0.098825,0.03542,0.28643,0.371928,0.330677,0.315259
2022,Rivier,13,76.780056,115.959218,75.75,11.922272,-20.877708,0,0,0,0,0.000865,0,0.294118,0.224422,0.1875,0.8125,0.166667,0.190476,0.052805,0.013201,0.283333,0.3203,0.30602,0.26406
2022,Robert Morris,9,105.512076,105.575759,68.247656,11.029238,6.116741,0,3,3,0,0.314528,0,0.338624,0.208798,0.276127,0.723873,0.283061,0.492102,0.087915,0.055863,0.319077,0.390356,0.329381,0.2893
2022,Rockford,15,85.513736,129.901949,74.275,-1.864394,-30.664394,0,0,1,0,0.001682,0,0.375,0.296197,0.481481,0.518519,0.147541,0.818182,0.121171,0.04039,0.52459,0.362476,0.325704,0.315252
2022,Rocky Mnt,11,73.20851,98.293746,77.55,17.585704,-8.214319,0,0,0,0,0.002764,0,0.307692,0.167634,0.228571,0.771429,0.28125,0.388889,0.090264,0.02579,0.203125,0.371639,0.368794,0.386927
2022,Rogers State,15,51.449473,126.134224,68.7,18.073562,-38.72645,0,0,0,0,0.000016,0,0.111111,0.276565,0.333333,0.666667,0.226415,0.090909,0.116448,0.014556,0.339623,0.461988,0.379747,0.232456
2022,Roosevelt,11,83.425009,120.065522,67.325,30.41064,-5.389361,0,0,0,0,0.000525,0,0.307692,0.26736,0.173913,0.826087,0.14,0.473684,0.059413,0.074267,0.52,0.428654,0.38255,0.317606
2022,Rust,12,65.442432,96.11048,79.85,15.227773,-14.57223,0,0,0,0,0.001425,0,0.25,0.262993,0.264706,0.735294,0.092308,0.5,0.150282,0.025047,0.307692,0.402951,0.326761,0.329171
2022,Rutgers,2,110.560116,95.426334,66.305645,23.287708,24.856464,13,2,0,0,0.485336,0,0.335714,0.173196,0.286496,0.713504,0.269468,0.587342,0.108977,0.059354,0.313725,0.38292,0.347547,0.29762
2022,Rutgers-Camden,16,46.592717,124.695454,71.225,20.801937,-41.998048,0,0,0,0,0.000006,0,0.222222,0.4212,0.15,0.85,0.282051,0.3,0.05616,0.04212,0.461538,0.456062,0.387805,0.209677
2022,S Dakota St,2,124.379516,100.342335,72.102206,11.786809,24.381083,8,15,1,0,0.868514,0,0.449296,0.152969,0.214227,0.785773,0.338469,0.488636,0.084031,0.034673,0.352883,0.38767,0.353939,0.30315
2022,S Diego Christ,14,70.745159,119.343097,73.65,12.040769,-26.75925,0,0,0,0,0.000436,0,0.243243,0.210455,0.235294,0.764706,0.235294,0.514286,0.027155,0.040733,0.310924,0.443252,0.351512,0.345904
2022,S Illinois,3,107.890287,91.198014,62.980645,17.772993,20.140733,2,12,0,0,0.58845,0,0.354074,0.180803,0.234358,0.765642,0.29,0.521739,0.087072,0.033292,0.421875,0.389373,0.3394,0.293341
2022,Sacramento St,9,102.140985,101.844855,66.485345,10.573804,5.739298,0,5,3,0,0.465611,0,0.358974,0.166487,0.249169,0.750831,0.282972,0.458333,0.089727,0.042529,0.33808,0.386994,0.348059,0.330287
2022,Sacred Heart,8,106.540238,104.459013,70.110833,8.270914,6.433431,0,5,4,0,0.342616,0,0.342776,0.197782,0.310313,0.689687,0.246689,0.540273,0.077972,0.031379,0.389625,0.368694,0.321318,0.281179
2022,Saginaw,4,109.767857,96.227531,65.05,12.754983,18.954986,0,0,0,0,0.514401,0,0.386364,0.138355,0.157895,0.842105,0.346154,0.489362,0.10761,0.030746,0.423077,0.435686,0.318707,0.277327
2022,Saint Francis,9,101.923111,102.353619,69.5625,9.447882,5.187898,0,4,3,0,0.248449,0,0.314947,0.181132,0.325751,0.674249,0.301438,0.509162,0.0944,0.039772,0.310841,0.373801,0.333128,0.274549
2022,Saint Joseph's,4,104.297607,92.692291,69.3775,19.599076,17.599084,4,7,0,0,0.263814,0,0.336261,0.195068,0.258865,0.741135,0.229425,0.543507,0.071109,0.035554,0.449267,0.372494,0.340594,0.294552
2022,Saint Louis,2,115.862743,93.474083,69.884559,18.636458,26.190748,11,9,0,0,0.578648,0,0.371383,0.183917,0.307165,0.692835,0.323645,0.540193,0.093431,0.045453,0.306404,0.373415,0.339053,0.302909
2022,Saint Mary's,1,114.311922,90.292024,65.56875,22.671508,31.195026,14,11,0,0,0.664518,0,0.350153,0.172529,0.254159,0.745841,0.239203,0.51374,0.106758,0.039081,0.362126,0.358838,0.348065,0.292243
2022,Saint Peter's,3,105.352344,99.530423,67.209167,16.748419,21.313139,6,15,0,0,0.852808,0,0.352705,0.206321,0.303867,0.696133,0.371115,0.51768,0.10812,0.073403,0.304083,0.364702,0.335041,0.299811
2022,Saint Xavier,12,72.765195,99.542497,73.125,4.725954,-14.074045,0,0,1,0,0.008724,0,0.227273,0.191453,0.307692,0.692308,0.234375,0.473684,0.109402,0.054701,0.34375,0.347922,0.316879,0.27036
2022,Salisbury,6,118.821163,103.328032,76.075,-2.278955,13.921055,0,0,0,0,0.964026,0,0.394737,0.223464,0.272727,0.727273,0.269841,0.774194,0.039435,0.05258,0.603175,0.331844,0.325,0.30568
2022,Salve Regina,12,84.308324,114.083097,74.6,14.913863,-11.886121,0,0,0,0,0.002342,0,0.333333,0.321716,0.25,0.75,0.32,0.454545,0.053619,0,0.36,0.393404,0.312874,0.308009
2022,Sam Houston,4,105.825252,88.558426,67.875758,12.549007,18.306574,5,8,0,0,0.611717,0,0.342891,0.185723,0.316045,0.683955,0.243952,0.550827,0.112059,0.036162,0.421875,0.37656,0.320931,0.33103
2022,Samford,6,109.583654,98.753332,71.29375,13.781198,14.424951,4,13,0,0,0.63545,0,0.335723,0.192864,0.298507,0.701493,0.282891,0.48014,0.10476,0.041203,0.435257,0.417041,0.334947,0.281822
2022,San Diego,6,102.402863,93.475016,67.965323,15.80523,14.14715,1,11,1,0,0.281707,0,0.334646,0.18368,0.267086,0.732914,0.257652,0.4,0.074516,0.054107,0.282693,0.363537,0.336764,0.291229
2022,San Diego St,1,107.196423,83.361538,65.749194,22.555241,29.336477,16,7,0,0,0.68351,0,0.357553,0.192815,0.279155,0.720845,0.312905,0.501362,0.113825,0.071631,0.308191,0.385112,0.340183,0.298914
2022,San Fran St,13,80.27782,112.493265,87.15,16.267912,-18.532107,0,0,0,0,0.004383,0,0.261538,0.172117,0.258065,0.741935,0.190476,0.617021,0.091796,0.028686,0.442177,0.365339,0.332395,0.372465
2022,San Francisco,1,116.571791,90.777627,70.836364,22.24286,30.984027,13,11,0,0,0.5362,0,0.353726,0.18181,0.284916,0.715084,0.288577,0.474781,0.108658,0.065024,0.450401,0.361854,0.355182,0.292769
2022,San José St,7,102.93862,101.460671,66.83629,19.279655,11.04093,2,4,0,0,0.140811,0,0.352258,0.197401,0.24456,0.75544,0.223063,0.550409,0.078188,0.047299,0.451369,0.384718,0.340137,0.308382
2022,Santa Barbara,4,111.910592,92.299577,68.329464,11.215381,19.022505,2,8,0,0,0.763523,0,0.331878,0.193913,0.262027,0.737973,0.373936,0.580132,0.091469,0.04286,0.299935,0.352673,0.328891,0.304629
2022,Santa Clara,2,116.978175,96.951627,71.182812,20.64445,25.329285,7,14,0,0,0.590683,0,0.387789,0.161995,0.214539,0.785461,0.276696,0.521459,0.085168,0.051803,0.31878,0.361745,0.338918,0.298102
2022,SC State,9,98.153163,94.472742,74.957258,6.610283,5.900612,0,9,0,0,0.497969,0,0.299848,0.200114,0.364198,0.635802,0.311823,0.475533,0.088653,0.047769,0.323645,0.388209,0.32199,0.316209
2022,SC Upstate,7,105.808352,107.689958,69.774167,11.848685,10.561191,1,7,0,0,0.471685,0,0.361153,0.182971,0.230533,0.769467,0.288484,0.536745,0.089814,0.049684,0.387192,0.403219,0.325706,0.303625
2022,Schreiner,14,66.609743,118.372533,77.575,19.050717,-28.249294,0,0,0,0,0.000196,0,0.175,0.367386,0.297872,0.702128,0.354167,0.382353,0.08379,0.012891,0.416667,0.389401,0.327564,0.309225
2022,SE Louisiana,7,110.176293,105.799947,73.717424,8.131101,9.660508,0,11,3,0,0.659421,0,0.358881,0.193203,0.277521,0.722479,0.370582,0.570946,0.107289,0.053028,0.427235,0.365291,0.33122,0.304632
2022,SE Missouri,6,108.733658,101.731508,72.621875,13.384088,11.865334,2,8,0,0,0.518434,0,0.344363,0.181161,0.274859,0.725141,0.36558,0.54401,0.089074,0.036576,0.43613,0.376444,0.339617,0.303262
2022,Seattle U,4,108.000764,88.389848,72.034375,11.716332,19.23507,4,12,0,0,0.587902,0,0.33956,0.160947,0.26517,0.73483,0.279537,0.525935,0.095874,0.050323,0.457516,0.38482,0.328357,0.321592
2022,SEBAPT,16,63.192142,134.30837,81.35,7.282374,-51.517629,0,0,1,0,0.000031,0,0.285714,0.290924,0.291667,0.708333,0.20765,0.615385,0.06556,0.008195,0.420765,0.381018,0.329226,0.290105
2022,Seton Hall,1,113.621375,90.733695,69.218548,23.708923,28.740179,18,0,0,0,0.566585,0,0.339791,0.173364,0.314002,0.685998,0.314469,0.404792,0.101595,0.078759,0.358249,0.361712,0.329661,0.296972
2022,SF Austin,4,108.469776,93.043699,72.147581,13.92536,19.519101,9,5,0,0,0.756682,0,0.333935,0.228027,0.332727,0.667273,0.355866,0.552941,0.125191,0.057677,0.309497,0.375664,0.334322,0.318854
2022,Shenandoah,15,81.101999,136.913666,76.6,11.652859,-34.147133,0,0,0,0,0.000099,0,0.333333,0.195822,0.428571,0.571429,0.222222,0.5,0.065274,0.013055,0.375,0.33953,0.334944,0.34281
2022,Siena,6,102.881329,96.734989,67.85431,14.878745,12.202898,4,10,1,0,0.492369,0,0.355717,0.18498,0.251309,0.748691,0.289328,0.421129,0.091474,0.05895,0.339914,0.361606,0.334873,0.307876
2022,SIUE,8,101.697455,97.534873,68.999219,10.928487,8.822236,1,5,1,0,0.388358,0,0.291022,0.2183,0.3382,0.6618,0.336039,0.510363,0.103262,0.055254,0.349567,0.391128,0.328189,0.279649
2022,SMU,2,114.638313,95.770401,69.296774,20.969083,26.987261,16,7,0,0,0.59241,0,0.363151,0.177358,0.253219,0.746781,0.358683,0.553708,0.090774,0.062843,0.425085,0.375303,0.332666,0.314976
2022,South Alabama,4,108.826283,98.958309,68.211667,12.002784,19.027022,4,13,0,0,0.595921,0,0.33612,0.184719,0.280193,0.719807,0.321366,0.443445,0.100667,0.071347,0.351972,0.375059,0.323982,0.308206
2022,South Carolina,3,106.174245,89.113077,72.316935,22.971179,23.164731,12,5,0,0,0.463872,0,0.316342,0.210543,0.339511,0.660489,0.285938,0.536375,0.108394,0.070032,0.348667,0.373058,0.332555,0.315352
2022,South Dakota,6,114.598195,101.281633,67.645161,10.099347,14.015464,1,11,0,0,0.600299,0,0.373942,0.147353,0.259155,0.740845,0.337268,0.446321,0.065331,0.033858,0.332209,0.394829,0.363448,0.285622
2022,South Florida,6,94.592104,91.145792,65.875,21.082941,13.115198,4,2,1,0,0.1513,0,0.252747,0.190488,0.316876,0.683124,0.25419,0.50597,0.094509,0.056804,0.305028,0.387187,0.332665,0.319934
